Gene_ID,Sl_hyd_r1,Sl_hyd_r2,Sl_hyd_r3,Sl_des_r1,Sl_des_r2,Sl_des_r3,Sl_rehyd_r1,Sl_rehyd_r2,Sl_rehyd_r3
MSTRG.12421,12.763796,14.759508,10.386141,14.004637,12.513464,10.998616,7.759646,12.901617,15.128893
MSTRG.12420,5.559791,6.562894,3.89136,8.099003,6.580778,5.529894,5.54787,6.6445,8.242764
MSTRG.12422,864.74823,1140.790649,1185.425049,1524.654419,1692.667236,1551.992065,428.374817,1384.35498,1330.893311
MSTRG.12423,122.686264,131.292953,130.117828,288.620636,263.679199,236.769714,63.630806,151.893036,173.361572
MSTRG.12424,39.030186,34.838329,32.322456,52.009392,44.63063,42.568794,51.444599,53.503372,57.862492
MSTRG.12425,39.481098,32.098152,31.189762,45.505924,40.031109,38.390682,51.869976,45.166752,50.620762
MSTRG.12426,59.219383,50.188995,38.232841,43.612713,34.626385,43.132671,44.229801,48.018734,46.80407
MSTRG.12427,20.81625,24.996504,21.965431,21.456497,17.037773,22.459997,31.857874,20.614601,20.810904
MSTRG.12428,165.51767,190.039413,179.045197,249.10881,240.148666,243.03772,139.523819,202.761871,236.792313
MSTRG.12430,3.327918,2.324498,2.475931,8.109988,4.633457,6.104099,9.18337,5.826611,6.00578
MSTRG.12429,2.714801,1.825902,2.80178,5.682523,2.423992,3.347084,3.655569,1.652687,1.952413
MSTRG.12431,7.204755,5.396182,4.301647,9.595002,8.075045,7.870696,11.002342,7.923867,7.795102
MSTRG.12432,10.322453,5.909089,7.403816,13.664992,12.62176,11.447392,3.818256,11.091315,11.255647
MSTRG.12433,7.746026,6.829653,5.69295,12.67221,8.506932,12.46687,11.205065,8.386043,10.046288
MSTRG.12434,69.724541,53.502789,44.838261,7.157937,20.548473,48.156563,33.871582,65.444115,84.474548
MSTRG.12436,17.811413,18.858299,11.364156,13.602192,13.999104,14.086597,20.581245,16.449175,18.664801
MSTRG.12435,25.736599,20.830103,17.728245,19.326847,16.352818,17.598118,28.638617,19.279341,20.765753
MSTRG.12437,13.429767,13.515781,9.591592,10.739296,9.71429,10.487557,23.713142,13.02705,13.224471
MSTRG.12438,14.281685,14.298433,10.342772,10.953868,10.741923,11.752166,26.009359,13.663406,14.014672
MSTRG.12439,7.516854,6.72151,4.639449,6.937184,4.78065,6.038889,14.130176,6.755549,7.557934
MSTRG.12442,6.415879,7.599257,6.169638,8.710274,10.749654,8.04994,4.314769,5.765101,3.26633
MSTRG.12441,5.603579,6.38237,5.259001,5.525837,6.299294,4.937897,2.29752,5.412083,4.581574
MSTRG.12443,4.358459,6.065017,5.299774,5.171204,4.559861,2.067507,2.509886,4.18355,2.717305
MSTRG.12440,83.61055,93.465012,67.779541,67.073784,62.36742,68.212189,84.707481,59.579655,47.293808
MSTRG.12444,6.504755,6.860248,7.933921,9.587574,8.292991,5.950073,3.752111,7.320846,4.71169
MSTRG.12446,7.24079,10.291903,7.560338,8.437458,9.203609,7.052921,3.406718,6.262721,6.4884
MSTRG.12445,4.662482,3.317691,3.276886,1.43136,1.643823,2.353599,1.997197,2.716988,3.699461
MSTRG.12447,5.367276,3.315619,2.008833,1.185617,3.835783,2.832831,0.0,2.701945,2.76737
MSTRG.12448,4.521777,5.088704,3.605892,1.559858,2.598757,3.128173,2.371263,3.105174,3.661736
MSTRG.12449,96.818245,69.609833,148.732727,65.03112,52.014412,80.492706,96.505836,67.439865,56.48288
MSTRG.12450,44.059959,28.272139,68.356255,24.916006,22.471916,26.869207,61.743813,23.273066,20.391378
MSTRG.12452,7.444437,8.336795,5.446128,2.761716,3.688722,2.550058,3.310535,12.589471,2.755113
MSTRG.12451,548.31134,545.710754,490.93277,1238.340332,1081.12793,998.436768,683.893616,780.099426,904.884766
MSTRG.12455,8.048259,13.696725,10.954664,31.271391,12.064912,12.209672,11.861868,15.26413,11.628343
MSTRG.12454,31.649158,30.914392,19.88052,82.811722,38.786541,44.376968,23.747869,36.188457,43.427589
MSTRG.12453,71.342484,69.300797,60.679169,71.619308,66.976929,68.805206,81.167351,81.249619,87.327141
MSTRG.12456,350.034851,369.188782,342.960876,105.121223,149.25975,213.150589,106.223892,347.601654,455.164154
MSTRG.12457,63.157745,52.198132,56.209187,184.513626,178.501343,130.374451,177.799728,137.385468,166.314194
MSTRG.12458,13.541353,12.856523,16.082129,14.662878,10.203616,12.876941,12.785526,17.815563,19.916599
MSTRG.12460,10.003847,9.247039,12.346434,11.486249,8.8549,11.287918,10.112959,15.079507,14.843843
MSTRG.12459,18.411682,16.568705,20.95167,17.94051,12.561068,16.733923,15.227172,23.244852,25.48737
MSTRG.12461,21.34499,18.719921,21.096239,18.592018,13.42324,16.813978,15.884413,22.548988,25.625393
MSTRG.12462,5.076845,6.293373,5.507321,7.622352,6.592037,8.121571,7.894683,14.85195,12.701939
MSTRG.12463,12.485735,11.608291,14.44803,12.316732,9.392532,12.558187,11.222844,16.868988,16.535208
MSTRG.12467,1.666459,0.940697,2.676352,7.00879,3.398883,2.369587,6.457704,2.910526,6.421773
MSTRG.12466,2.133923,0.0,0.0,1.366605,1.416603,0.0,2.962564,0.0,1.265809
MSTRG.12464,111.925323,85.114243,79.612877,152.65918,120.447693,153.336029,224.907333,206.472641,209.2173
MSTRG.12468,1238.337036,1313.438721,1377.933228,556.866394,731.728882,793.593384,1133.333252,1357.184937,1620.255371
MSTRG.12469,65.648262,55.707031,53.795155,53.937614,62.013626,60.224819,52.821377,74.152504,70.455605
MSTRG.12470,29.900629,25.555267,22.62624,28.200613,28.180193,28.452032,32.494579,41.148594,41.763035
MSTRG.12471,6.725043,3.572362,3.690438,6.527481,5.469727,6.809958,21.833235,7.26698,10.84766
MSTRG.12472,46.558525,36.052608,31.305531,236.45076,211.492157,103.479607,90.566315,137.320572,149.493134
MSTRG.12473,10.039859,19.056671,12.509377,14.431016,18.275883,22.700373,17.09635,5.967307,21.428568
MSTRG.12474,8.908658,12.371895,8.491936,12.139785,15.598187,13.949639,13.520847,6.85171,16.37079
MSTRG.12475,5.483831,3.416289,3.271909,3.869286,3.658825,5.464679,2.555339,3.045935,6.44525
MSTRG.12476,10.171698,11.745594,10.852162,6.555735,7.33655,7.817293,5.818102,9.659211,9.035695
MSTRG.12477,8.963142,11.178533,10.803655,7.307808,7.166754,8.465254,5.444859,7.848398,9.563951
MSTRG.12478,9.651966,11.698665,11.440827,7.301317,7.12691,7.884073,3.89461,9.109237,9.56483
